fio version 2 iolog
/dev/sdb read 5252317184 1048576
/dev/sdb read 9288286208 1048576
/dev/sdb read 5839519744 1048576
/dev/sdb read 7179599872 1048576
/dev/sdb read 10127147008 1048576
/dev/sdb read 4915724288 1048576
/dev/sdb read 8608808960 1048576
/dev/sdb read 9610199040 1048576
/dev/sdb read 5319426048 1048576
/dev/sdb read 8226078720 1048576
/dev/sdb read 8669626368 1048576
/dev/sdb read 1433403392 1048576
/dev/sdb read 8186232832 1048576
/dev/sdb read 10019143680 1048576
/dev/sdb read 3686793216 1048576
/dev/sdb read 9807331328 1048576
/dev/sdb read 6979321856 1048576
/dev/sdb read 5834276864 1048576
/dev/sdb read 4930404352 1048576
/dev/sdb read 2659188736 1048576
/dev/sdb read 3159359488 1048576
/dev/sdb read 260046848 1048576
/dev/sdb read 2952790016 1048576
/dev/sdb read 5740953600 1048576
/dev/sdb read 3351248896 1048576
/dev/sdb read 2315255808 1048576
/dev/sdb read 9047113728 1048576
/dev/sdb read 8790212608 1048576
/dev/sdb read 2840592384 1048576
/dev/sdb read 8497659904 1048576
/dev/sdb read 230686720 1048576
/dev/sdb read 735051776 1048576
/dev/sdb read 1589641216 1048576
/dev/sdb read 6206521344 1048576
/dev/sdb read 9765388288 1048576
/dev/sdb read 10710155264 1048576
/dev/sdb read 1017118720 1048576
/dev/sdb read 10693378048 1048576
/dev/sdb read 7457472512 1048576
/dev/sdb read 351272960 1048576
/dev/sdb read 7149191168 1048576
/dev/sdb read 10194255872 1048576
/dev/sdb read 6015680512 1048576
/dev/sdb read 6505365504 1048576
/dev/sdb read 8934916096 1048576
/dev/sdb read 10439622656 1048576
/dev/sdb read 4544528384 1048576
/dev/sdb read 3582984192 1048576
/dev/sdb read 794820608 1048576
/dev/sdb read 1141899264 1048576
/dev/sdb read 8419016704 1048576
/dev/sdb read 119537664 1048576
/dev/sdb read 10047455232 1048576
/dev/sdb read 6038749184 1048576
/dev/sdb read 2649751552 1048576
/dev/sdb read 3452960768 1048576
/dev/sdb read 7839154176 1048576
/dev/sdb read 993001472 1048576
/dev/sdb read 8877244416 1048576
/dev/sdb read 225443840 1048576
/dev/sdb read 4559208448 1048576
/dev/sdb read 9211740160 1048576
/dev/sdb read 53477376 1048576
/dev/sdb read 7031750656 1048576
/dev/sdb read 5343543296 1048576
/dev/sdb read 10326376448 1048576
/dev/sdb read 3792699392 1048576
/dev/sdb read 5923405824 1048576
/dev/sdb read 7071596544 1048576
/dev/sdb read 2408579072 1048576
/dev/sdb read 5474615296 1048576
/dev/sdb read 3162505216 1048576
/dev/sdb read 3406823424 1048576
/dev/sdb read 7868514304 1048576
/dev/sdb read 5592055808 1048576
/dev/sdb read 3047161856 1048576
/dev/sdb read 10670309376 1048576
/dev/sdb read 6893338624 1048576
/dev/sdb read 4042260480 1048576
/dev/sdb read 9474932736 1048576
/dev/sdb read 6060769280 1048576
/dev/sdb read 3909091328 1048576
/dev/sdb read 4642045952 1048576
/dev/sdb read 2311061504 1048576
/dev/sdb read 10621026304 1048576
/dev/sdb read 2305818624 1048576
/dev/sdb read 702545920 1048576
/dev/sdb read 8839495680 1048576
/dev/sdb read 3064987648 1048576
/dev/sdb read 9395240960 1048576
/dev/sdb read 6642728960 1048576
/dev/sdb read 2598371328 1048576
/dev/sdb read 7201619968 1048576
/dev/sdb read 3643801600 1048576
/dev/sdb read 9901703168 1048576
/dev/sdb read 3878682624 1048576
/dev/sdb read 3945791488 1048576
/dev/sdb read 10710155264 1048576
/dev/sdb read 2322595840 1048576
/dev/sdb read 9179234304 1048576
/dev/sdb read 1858076672 1048576
/dev/sdb read 5453643776 1048576
/dev/sdb read 7671382016 1048576
/dev/sdb read 4588568576 1048576
/dev/sdb read 363855872 1048576
/dev/sdb read 8009023488 1048576
/dev/sdb read 10562306048 1048576
/dev/sdb read 364904448 1048576
/dev/sdb read 7429160960 1048576
/dev/sdb read 6959398912 1048576
/dev/sdb read 2889875456 1048576
/dev/sdb read 2749366272 1048576
/dev/sdb read 6104809472 1048576
/dev/sdb read 6959398912 1048576
/dev/sdb read 7536115712 1048576
/dev/sdb read 10686038016 1048576
/dev/sdb read 4116709376 1048576
/dev/sdb read 10175381504 1048576
/dev/sdb read 26214400 1048576
/dev/sdb read 7770996736 1048576
/dev/sdb read 2656043008 1048576
/dev/sdb read 8095006720 1048576
/dev/sdb read 3611295744 1048576
/dev/sdb read 7593787392 1048576
/dev/sdb read 809500672 1048576
/dev/sdb read 1546649600 1048576
/dev/sdb read 1681915904 1048576
/dev/sdb read 7511998464 1048576
/dev/sdb read 6234832896 1048576
/dev/sdb read 1015021568 1048576
/dev/sdb read 8166309888 1048576
/dev/sdb read 884998144 1048576
/dev/sdb read 847249408 1048576
/dev/sdb read 2771386368 1048576
/dev/sdb read 5460983808 1048576
/dev/sdb read 1222639616 1048576
/dev/sdb read 1549795328 1048576
/dev/sdb read 1449132032 1048576
/dev/sdb read 5921308672 1048576
/dev/sdb read 4836032512 1048576
/dev/sdb read 243269632 1048576
/dev/sdb read 5708447744 1048576
/dev/sdb read 8254390272 1048576
/dev/sdb read 6937378816 1048576
/dev/sdb read 4067426304 1048576
/dev/sdb read 9871294464 1048576
/dev/sdb read 6455033856 1048576
/dev/sdb read 2173698048 1048576
/dev/sdb read 3995074560 1048576
/dev/sdb read 945815552 1048576
/dev/sdb read 7238320128 1048576
/dev/sdb read 9919528960 1048576
/dev/sdb read 2394947584 1048576
/dev/sdb read 3942645760 1048576
/dev/sdb read 6234832896 1048576
/dev/sdb read 8498708480 1048576
/dev/sdb read 3921674240 1048576
/dev/sdb read 5294260224 1048576
/dev/sdb read 1114636288 1048576
/dev/sdb read 1936719872 1048576
/dev/sdb read 7893680128 1048576
/dev/sdb read 1603272704 1048576
/dev/sdb read 1604321280 1048576
/dev/sdb read 8545894400 1048576
/dev/sdb read 7600078848 1048576
/dev/sdb read 7113539584 1048576
/dev/sdb read 2746220544 1048576
/dev/sdb read 2647654400 1048576
/dev/sdb read 3923771392 1048576
/dev/sdb read 6075449344 1048576
/dev/sdb read 6945767424 1048576
/dev/sdb read 197132288 1048576
/dev/sdb read 8166309888 1048576
/dev/sdb read 73400320 1048576
/dev/sdb read 8838447104 1048576
/dev/sdb read 5568987136 1048576
/dev/sdb read 9582936064 1048576
/dev/sdb read 5896142848 1048576
/dev/sdb read 7572815872 1048576
/dev/sdb read 1559232512 1048576
/dev/sdb read 1564475392 1048576
/dev/sdb read 396361728 1048576
/dev/sdb read 6220152832 1048576
/dev/sdb read 10261364736 1048576
/dev/sdb read 3966763008 1048576
/dev/sdb read 8576303104 1048576
/dev/sdb read 6824132608 1048576
/dev/sdb read 1944059904 1048576
/dev/sdb read 7952400384 1048576
/dev/sdb read 4919918592 1048576
/dev/sdb read 2405433344 1048576
/dev/sdb read 6239027200 1048576
/dev/sdb read 5724176384 1048576
/dev/sdb read 481296384 1048576
/dev/sdb read 3085959168 1048576
/dev/sdb read 1034944512 1048576
/dev/sdb read 7085228032 1048576
/dev/sdb read 4278190080 1048576
/dev/sdb read 7865368576 1048576
/dev/sdb read 985661440 1048576
/dev/sdb read 1961885696 1048576
/dev/sdb read 10417602560 1048576
/dev/sdb read 3983540224 1048576
/dev/sdb read 8735686656 1048576
/dev/sdb read 10347347968 1048576
/dev/sdb read 10493100032 1048576
/dev/sdb read 3377463296 1048576
/dev/sdb read 6406799360 1048576
/dev/sdb read 4414504960 1048576
/dev/sdb read 157286400 1048576
/dev/sdb read 8989442048 1048576
/dev/sdb read 3270508544 1048576
/dev/sdb read 7522484224 1048576
/dev/sdb read 1207959552 1048576
/dev/sdb read 1197473792 1048576
/dev/sdb read 2495610880 1048576
/dev/sdb read 692060160 1048576
/dev/sdb read 10252976128 1048576
/dev/sdb read 4098883584 1048576
/dev/sdb read 4367319040 1048576
/dev/sdb read 9754902528 1048576
/dev/sdb read 865075200 1048576
/dev/sdb read 1168113664 1048576
/dev/sdb read 1063256064 1048576
/dev/sdb read 6483345408 1048576
/dev/sdb read 7154434048 1048576
/dev/sdb read 8964276224 1048576
/dev/sdb read 2230321152 1048576
/dev/sdb read 9358540800 1048576
/dev/sdb read 8174698496 1048576
/dev/sdb read 7412383744 1048576
/dev/sdb read 6392119296 1048576
/dev/sdb read 2939158528 1048576
/dev/sdb read 8186232832 1048576
/dev/sdb read 8594128896 1048576
/dev/sdb read 9203351552 1048576
/dev/sdb read 6575620096 1048576
/dev/sdb read 7067402240 1048576
/dev/sdb read 6595543040 1048576
/dev/sdb read 3760193536 1048576
/dev/sdb read 1518338048 1048576
/dev/sdb read 3910139904 1048576
/dev/sdb read 6177161216 1048576
/dev/sdb read 1395654656 1048576
/dev/sdb read 6618611712 1048576
/dev/sdb read 3553624064 1048576
/dev/sdb read 8888778752 1048576
/dev/sdb read 1617952768 1048576
/dev/sdb read 6525288448 1048576
/dev/sdb read 7551844352 1048576
/dev/sdb read 9335472128 1048576
/dev/sdb read 10673455104 1048576
/dev/sdb read 6012534784 1048576
/dev/sdb read 5424283648 1048576
/dev/sdb read 6399459328 1048576
/dev/sdb read 8815378432 1048576
/dev/sdb read 2890924032 1048576
/dev/sdb read 9030336512 1048576
/dev/sdb read 878706688 1048576
/dev/sdb read 597688320 1048576
/dev/sdb read 9210691584 1048576
/dev/sdb read 3354394624 1048576
/dev/sdb read 10357833728 1048576
/dev/sdb read 2744123392 1048576
/dev/sdb read 10172235776 1048576
/dev/sdb read 2693791744 1048576
/dev/sdb read 4074766336 1048576
/dev/sdb read 2717908992 1048576
/dev/sdb read 7855931392 1048576
/dev/sdb read 7658799104 1048576
/dev/sdb read 5341446144 1048576
/dev/sdb read 2724200448 1048576
/dev/sdb read 6397362176 1048576
/dev/sdb read 6721372160 1048576
/dev/sdb read 4696571904 1048576
/dev/sdb read 10513022976 1048576
/dev/sdb read 3775922176 1048576
/dev/sdb read 8664383488 1048576
/dev/sdb read 804257792 1048576
/dev/sdb read 7350517760 1048576
/dev/sdb read 475004928 1048576
/dev/sdb read 1347420160 1048576
/dev/sdb read 6973030400 1048576
/dev/sdb read 2365587456 1048576
/dev/sdb read 2723151872 1048576
/dev/sdb read 2427453440 1048576
/dev/sdb read 5892997120 1048576
/dev/sdb read 1772093440 1048576
/dev/sdb read 7924088832 1048576
/dev/sdb read 3631218688 1048576
/dev/sdb read 8931770368 1048576
/dev/sdb read 355467264 1048576
/dev/sdb read 3696230400 1048576
/dev/sdb read 10650386432 1048576
/dev/sdb read 3580887040 1048576
/dev/sdb read 6500122624 1048576
/dev/sdb read 319815680 1048576
/dev/sdb read 5499781120 1048576
/dev/sdb read 787480576 1048576
/dev/sdb read 2807037952 1048576
/dev/sdb read 8993636352 1048576
/dev/sdb read 4154458112 1048576
/dev/sdb read 4504682496 1048576
/dev/sdb read 7911505920 1048576
/dev/sdb read 5707399168 1048576
/dev/sdb read 1421869056 1048576
/dev/sdb read 8843689984 1048576
/dev/sdb read 2272264192 1048576
/dev/sdb read 3132096512 1048576
/dev/sdb read 9288286208 1048576
/dev/sdb read 4989124608 1048576
/dev/sdb read 3830448128 1048576
/dev/sdb read 2677014528 1048576
/dev/sdb read 538968064 1048576
/dev/sdb read 2898264064 1048576
/dev/sdb read 2974810112 1048576
/dev/sdb read 8522825728 1048576
/dev/sdb read 589299712 1048576
/dev/sdb read 4957667328 1048576
/dev/sdb read 8229224448 1048576
/dev/sdb read 4095737856 1048576
/dev/sdb read 9726590976 1048576
/dev/sdb read 1948254208 1048576
/dev/sdb read 7070547968 1048576
/dev/sdb read 8102346752 1048576
/dev/sdb read 10065281024 1048576
/dev/sdb read 1951399936 1048576
/dev/sdb read 8052015104 1048576
/dev/sdb read 8246001664 1048576
/dev/sdb read 2528116736 1048576
/dev/sdb read 10495197184 1048576
/dev/sdb read 1096810496 1048576
/dev/sdb read 602931200 1048576
/dev/sdb read 3512729600 1048576
/dev/sdb read 2101346304 1048576
/dev/sdb read 1219493888 1048576
/dev/sdb read 2979004416 1048576
/dev/sdb read 3652190208 1048576
/dev/sdb read 3083862016 1048576
/dev/sdb read 1962934272 1048576
/dev/sdb read 5549064192 1048576
/dev/sdb read 8430551040 1048576
/dev/sdb read 8167358464 1048576
/dev/sdb read 221249536 1048576
/dev/sdb read 6903824384 1048576
/dev/sdb read 8290041856 1048576
/dev/sdb read 4130340864 1048576
/dev/sdb read 6936330240 1048576
/dev/sdb read 3441426432 1048576
/dev/sdb read 1823473664 1048576
/dev/sdb read 1304428544 1048576
/dev/sdb read 22020096 1048576
/dev/sdb read 797966336 1048576
/dev/sdb read 2316304384 1048576
/dev/sdb read 9366929408 1048576
/dev/sdb read 6727663616 1048576
/dev/sdb read 1395654656 1048576
/dev/sdb read 7059013632 1048576
/dev/sdb read 1947205632 1048576
/dev/sdb read 9329180672 1048576
/dev/sdb read 9425649664 1048576
/dev/sdb read 10057940992 1048576
/dev/sdb read 175112192 1048576
/dev/sdb read 1735393280 1048576
/dev/sdb read 3460300800 1048576
/dev/sdb read 4562354176 1048576
/dev/sdb read 7073693696 1048576
/dev/sdb read 9085911040 1048576
/dev/sdb read 3165650944 1048576
/dev/sdb read 2497708032 1048576
/dev/sdb read 920649728 1048576
/dev/sdb read 9475981312 1048576
/dev/sdb read 4355784704 1048576
/dev/sdb read 2027945984 1048576
/dev/sdb read 4737466368 1048576
/dev/sdb read 10226761728 1048576
/dev/sdb read 1222639616 1048576
/dev/sdb read 4520411136 1048576
/dev/sdb read 7823425536 1048576
/dev/sdb read 3100639232 1048576
/dev/sdb read 6254755840 1048576
/dev/sdb read 9748611072 1048576
/dev/sdb read 7474249728 1048576
/dev/sdb read 2356150272 1048576
/dev/sdb read 3641704448 1048576
/dev/sdb read 4854906880 1048576
/dev/sdb read 8169455616 1048576
/dev/sdb read 6016729088 1048576
/dev/sdb read 8766095360 1048576
/dev/sdb read 6609174528 1048576
/dev/sdb read 5558501376 1048576
/dev/sdb read 8554283008 1048576
/dev/sdb read 8912896000 1048576
/dev/sdb read 8033140736 1048576
/dev/sdb read 267386880 1048576
/dev/sdb read 9441378304 1048576
/dev/sdb read 811597824 1048576
/dev/sdb read 6682574848 1048576
/dev/sdb read 5834276864 1048576
/dev/sdb read 2408579072 1048576
/dev/sdb read 6009389056 1048576
/dev/sdb read 2177892352 1048576
/dev/sdb read 61865984 1048576
/dev/sdb read 10087301120 1048576
/dev/sdb read 4409262080 1048576
/dev/sdb read 2960130048 1048576
/dev/sdb read 3402629120 1048576
/dev/sdb read 8659140608 1048576
/dev/sdb read 1288699904 1048576
/dev/sdb read 9210691584 1048576
/dev/sdb read 4297064448 1048576
/dev/sdb read 8572108800 1048576
/dev/sdb read 1894776832 1048576
/dev/sdb read 7625244672 1048576
/dev/sdb read 9715056640 1048576
/dev/sdb read 10476322816 1048576
/dev/sdb read 4388290560 1048576
/dev/sdb read 7054819328 1048576
/dev/sdb read 8293187584 1048576
/dev/sdb read 9284091904 1048576
/dev/sdb read 6481248256 1048576
/dev/sdb read 227540992 1048576
/dev/sdb read 8075083776 1048576
/dev/sdb read 10314842112 1048576
/dev/sdb read 77594624 1048576
/dev/sdb read 9847177216 1048576
/dev/sdb read 8047820800 1048576
/dev/sdb read 8745123840 1048576
/dev/sdb read 3638558720 1048576
/dev/sdb read 10217324544 1048576
/dev/sdb read 625999872 1048576
/dev/sdb read 8435793920 1048576
/dev/sdb read 9239003136 1048576
/dev/sdb read 4507828224 1048576
/dev/sdb read 3343908864 1048576
/dev/sdb read 2945449984 1048576
/dev/sdb read 5342494720 1048576
/dev/sdb read 10665066496 1048576
/dev/sdb read 1645215744 1048576
/dev/sdb read 914358272 1048576
/dev/sdb read 4156555264 1048576
/dev/sdb read 5491392512 1048576
/dev/sdb read 2457862144 1048576
/dev/sdb read 1591738368 1048576
/dev/sdb read 6585057280 1048576
/dev/sdb read 6292504576 1048576
/dev/sdb read 3384803328 1048576
/dev/sdb read 1370488832 1048576
/dev/sdb read 6780092416 1048576
/dev/sdb read 4126146560 1048576
/dev/sdb read 10451156992 1048576
/dev/sdb read 8409579520 1048576
/dev/sdb read 6239027200 1048576
/dev/sdb read 8555331584 1048576
/dev/sdb read 2438987776 1048576
/dev/sdb read 8349810688 1048576
/dev/sdb read 7449083904 1048576
/dev/sdb read 1835008000 1048576
/dev/sdb read 1498415104 1048576
/dev/sdb read 8028946432 1048576
/dev/sdb read 516947968 1048576
/dev/sdb read 4173332480 1048576
/dev/sdb read 3651141632 1048576
/dev/sdb read 8260681728 1048576
/dev/sdb read 5481955328 1048576
/dev/sdb read 6249512960 1048576
/dev/sdb read 6609174528 1048576
/dev/sdb read 6855589888 1048576
/dev/sdb read 4053794816 1048576
/dev/sdb read 9504292864 1048576
/dev/sdb read 5582618624 1048576
/dev/sdb read 6551502848 1048576
/dev/sdb read 2699034624 1048576
/dev/sdb read 576716800 1048576
/dev/sdb read 7894728704 1048576
/dev/sdb read 1569718272 1048576
/dev/sdb read 8541700096 1048576
/dev/sdb read 4272947200 1048576
/dev/sdb read 3668967424 1048576
/dev/sdb read 1757413376 1048576
/dev/sdb read 7687110656 1048576
/dev/sdb read 2102394880 1048576
/dev/sdb read 5300551680 1048576
/dev/sdb read 909115392 1048576
/dev/sdb read 5581570048 1048576
/dev/sdb read 5535432704 1048576
/dev/sdb read 7451181056 1048576
/dev/sdb read 10640949248 1048576
/dev/sdb read 8405385216 1048576
/dev/sdb read 8922333184 1048576
/dev/sdb read 254803968 1048576
/dev/sdb read 2303721472 1048576
/dev/sdb read 4953473024 1048576
/dev/sdb read 2531262464 1048576
/dev/sdb read 4112515072 1048576
/dev/sdb read 6096420864 1048576
/dev/sdb read 3145728 1048576
/dev/sdb read 9442426880 1048576
/dev/sdb read 4053794816 1048576
/dev/sdb read 2761949184 1048576
/dev/sdb read 8330936320 1048576
/dev/sdb read 9002024960 1048576
/dev/sdb read 4673503232 1048576
/dev/sdb read 7074742272 1048576
/dev/sdb read 6928990208 1048576
/dev/sdb read 3613392896 1048576
/dev/sdb read 5537529856 1048576
/dev/sdb read 4513071104 1048576
/dev/sdb read 10398728192 1048576
/dev/sdb read 10550771712 1048576
/dev/sdb read 1283457024 1048576
/dev/sdb read 4267704320 1048576
/dev/sdb read 69206016 1048576
/dev/sdb read 2879389696 1048576
/dev/sdb read 975175680 1048576
/dev/sdb read 1973420032 1048576
/dev/sdb read 6170869760 1048576
/dev/sdb read 5429526528 1048576
/dev/sdb read 10159652864 1048576
/dev/sdb read 5881462784 1048576
/dev/sdb read 10732175360 1048576
/dev/sdb read 9285140480 1048576
/dev/sdb read 5483003904 1048576
/dev/sdb read 831520768 1048576
/dev/sdb read 3544186880 1048576
/dev/sdb read 6159335424 1048576
/dev/sdb read 7567572992 1048576
/dev/sdb read 1706033152 1048576
/dev/sdb read 2070937600 1048576
/dev/sdb read 957349888 1048576
/dev/sdb read 8324644864 1048576
/dev/sdb read 4328521728 1048576
/dev/sdb read 7980711936 1048576
/dev/sdb read 7549747200 1048576
/dev/sdb read 8636071936 1048576
/dev/sdb read 889192448 1048576
/dev/sdb read 1340080128 1048576
/dev/sdb read 3493855232 1048576
/dev/sdb read 399507456 1048576
/dev/sdb read 2869952512 1048576
/dev/sdb read 9667870720 1048576
/dev/sdb read 10101981184 1048576
/dev/sdb read 6641680384 1048576
/dev/sdb read 2832203776 1048576
/dev/sdb read 4034920448 1048576
/dev/sdb read 4507828224 1048576
/dev/sdb read 2598371328 1048576
/dev/sdb read 15728640 1048576
/dev/sdb read 6808403968 1048576
/dev/sdb read 4937744384 1048576
/dev/sdb read 2990538752 1048576
/dev/sdb read 5724176384 1048576
/dev/sdb read 3074424832 1048576
/dev/sdb read 5380243456 1048576
/dev/sdb read 6031409152 1048576
/dev/sdb read 8416919552 1048576
/dev/sdb read 7670333440 1048576
/dev/sdb read 1024458752 1048576
/dev/sdb read 3702521856 1048576
/dev/sdb read 3247439872 1048576
/dev/sdb read 3101687808 1048576
/dev/sdb read 5605687296 1048576
/dev/sdb read 3499098112 1048576
/dev/sdb read 7550795776 1048576
/dev/sdb read 1920991232 1048576
/dev/sdb read 9176088576 1048576
/dev/sdb read 2785017856 1048576
/dev/sdb read 7267680256 1048576
/dev/sdb read 9050259456 1048576
/dev/sdb read 2875195392 1048576
/dev/sdb read 1194328064 1048576
/dev/sdb read 8953790464 1048576
/dev/sdb read 9324986368 1048576
/dev/sdb read 3955228672 1048576
/dev/sdb read 4593811456 1048576
/dev/sdb read 1966080000 1048576
/dev/sdb read 2591031296 1048576
/dev/sdb read 8390705152 1048576
/dev/sdb read 7858028544 1048576
/dev/sdb read 1722810368 1048576
/dev/sdb read 2672820224 1048576
/dev/sdb read 9888071680 1048576
/dev/sdb read 2289041408 1048576
/dev/sdb read 7341080576 1048576
/dev/sdb read 2014314496 1048576
/dev/sdb read 2429550592 1048576
/dev/sdb read 326107136 1048576
/dev/sdb read 4037017600 1048576
/dev/sdb read 8829009920 1048576
/dev/sdb read 6848249856 1048576
/dev/sdb read 7235174400 1048576
/dev/sdb read 5542772736 1048576
/dev/sdb read 9208594432 1048576
/dev/sdb read 6658457600 1048576
/dev/sdb read 1266679808 1048576
/dev/sdb read 8260681728 1048576
/dev/sdb read 9268363264 1048576
/dev/sdb read 6462373888 1048576
/dev/sdb read 2788163584 1048576
/dev/sdb read 10377756672 1048576
/dev/sdb read 3643801600 1048576
/dev/sdb read 3179282432 1048576
/dev/sdb read 1149239296 1048576
/dev/sdb read 6625951744 1048576
/dev/sdb read 8517582848 1048576
/dev/sdb read 2583691264 1048576
/dev/sdb read 7824474112 1048576
/dev/sdb read 5052039168 1048576
/dev/sdb read 8258584576 1048576
/dev/sdb read 2128609280 1048576
/dev/sdb read 10309599232 1048576
/dev/sdb read 3714056192 1048576
/dev/sdb read 4507828224 1048576
/dev/sdb read 10442768384 1048576
/dev/sdb read 2127560704 1048576
/dev/sdb read 5618270208 1048576
/dev/sdb read 8940158976 1048576
/dev/sdb read 2447376384 1048576
/dev/sdb read 5488246784 1048576
/dev/sdb read 7325351936 1048576
/dev/sdb read 5295308800 1048576
/dev/sdb read 3865051136 1048576
/dev/sdb read 9168748544 1048576
/dev/sdb read 8349810688 1048576
/dev/sdb read 5271191552 1048576
/dev/sdb read 10203693056 1048576
/dev/sdb read 4976541696 1048576
/dev/sdb read 6659506176 1048576
/dev/sdb read 1729101824 1048576
/dev/sdb read 7955546112 1048576
/dev/sdb read 2399141888 1048576
/dev/sdb read 279969792 1048576
/dev/sdb read 4932501504 1048576
/dev/sdb read 9661579264 1048576
/dev/sdb read 8743026688 1048576
/dev/sdb read 8088715264 1048576
/dev/sdb read 137363456 1048576
/dev/sdb read 3545235456 1048576
/dev/sdb read 10095689728 1048576
/dev/sdb read 1943011328 1048576
/dev/sdb read 8424259584 1048576
/dev/sdb read 7886340096 1048576
/dev/sdb read 7488929792 1048576
/dev/sdb read 2257584128 1048576
/dev/sdb read 3509583872 1048576
/dev/sdb read 1396703232 1048576
/dev/sdb read 5770313728 1048576
/dev/sdb read 8283750400 1048576
/dev/sdb read 3167748096 1048576
/dev/sdb read 7870611456 1048576
/dev/sdb read 5598347264 1048576
/dev/sdb read 6995050496 1048576
/dev/sdb read 7574913024 1048576
/dev/sdb read 3154116608 1048576
/dev/sdb read 2306867200 1048576
/dev/sdb read 6780092416 1048576
/dev/sdb read 2969567232 1048576
/dev/sdb read 4658823168 1048576
/dev/sdb read 2857369600 1048576
/dev/sdb read 2996830208 1048576
/dev/sdb read 8682209280 1048576
/dev/sdb read 7591690240 1048576
/dev/sdb read 789577728 1048576
/dev/sdb read 10007609344 1048576
/dev/sdb read 9006219264 1048576
/dev/sdb read 1586495488 1048576
/dev/sdb read 6674186240 1048576
/dev/sdb read 3479175168 1048576
/dev/sdb read 1147142144 1048576
/dev/sdb read 6422528000 1048576
/dev/sdb read 9025093632 1048576
/dev/sdb read 639631360 1048576
/dev/sdb read 6611271680 1048576
/dev/sdb read 2740977664 1048576
/dev/sdb read 30408704 1048576
/dev/sdb read 9428795392 1048576
/dev/sdb read 8575254528 1048576
/dev/sdb read 121634816 1048576
/dev/sdb read 759169024 1048576
/dev/sdb read 977272832 1048576
/dev/sdb read 2743074816 1048576
/dev/sdb read 7753170944 1048576
/dev/sdb read 3508535296 1048576
/dev/sdb read 4681891840 1048576
/dev/sdb read 3095396352 1048576
/dev/sdb read 9164554240 1048576
/dev/sdb read 9441378304 1048576
/dev/sdb read 1028653056 1048576
/dev/sdb read 386924544 1048576
/dev/sdb read 10240393216 1048576
/dev/sdb read 7753170944 1048576
/dev/sdb read 7181697024 1048576
/dev/sdb read 3729784832 1048576
/dev/sdb read 6535774208 1048576
/dev/sdb read 5772410880 1048576
/dev/sdb read 4720689152 1048576
/dev/sdb read 7615807488 1048576
/dev/sdb read 10385096704 1048576
/dev/sdb read 5870977024 1048576
/dev/sdb read 4423942144 1048576
/dev/sdb read 8587837440 1048576
/dev/sdb read 7633633280 1048576
/dev/sdb read 6192889856 1048576
/dev/sdb read 4247781376 1048576
/dev/sdb read 10346299392 1048576
/dev/sdb read 7818182656 1048576
/dev/sdb read 9978249216 1048576
/dev/sdb read 4364173312 1048576
/dev/sdb read 6348079104 1048576
/dev/sdb read 2740977664 1048576
/dev/sdb read 4985978880 1048576
/dev/sdb read 10337910784 1048576
/dev/sdb read 2884632576 1048576
/dev/sdb read 8334082048 1048576
/dev/sdb read 3861905408 1048576
